#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
Swap_20_1,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_10,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_100,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_101,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_102,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_103,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_104,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_105,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_106,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_107,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_108,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_109,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_11,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_110,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_111,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_112,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_113,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_114,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_115,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_116,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_117,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_118,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_119,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_12,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_120,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_121,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_122,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_123,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_124,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_125,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_126,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_127,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_128,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_129,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_13,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_130,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_131,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_132,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_133,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_134,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_135,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_136,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_137,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_138,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_139,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_14,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_140,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_141,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_142,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_143,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_144,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_145,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_146,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_147,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_148,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_149,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_15,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_150,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_151,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_152,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_153,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_154,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_155,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_156,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_157,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_158,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_159,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_16,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_160,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_161,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_162,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_163,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_164,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_165,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_166,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_167,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_168,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_169,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_17,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_170,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_171,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_172,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_173,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_174,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_175,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_176,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_177,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_178,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_179,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_18,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_180,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_181,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_182,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_183,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_184,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_185,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_186,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_187,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_188,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_189,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_19,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_190,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_191,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_192,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_193,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_194,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_195,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_196,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_197,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_198,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_199,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_2,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_20,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_200,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_201,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_202,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_203,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_204,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_205,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_206,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_207,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_208,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_209,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_21,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_210,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_211,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_212,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_213,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_214,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_215,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_216,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_217,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_218,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_219,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_22,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_220,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_221,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_222,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_223,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_224,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_225,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_226,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_227,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_228,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_229,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_23,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_230,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_231,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_232,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_233,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_234,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_235,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_236,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_237,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_238,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_239,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_24,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_240,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_241,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_242,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_243,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_244,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_245,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_246,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
Swap_20_247,Swap,2035-10-29,19.729029,99677.402771,EUR,99677.402771,EUR,10000000.00,EUR,10000000.00,CPTY_A,CPTY_A
