#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
1:EquityOption,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,153167.58,-3.86,#N/A
1:EquityOption,false,IndexCurve/EUR-ESTER/2/3M,0.000100,,0.000000,EUR,153167.58,60.17,#N/A
1:EquityOption,false,EquitySpot/RIC:.STOXX50E/0/spot,4.337500,,0.000000,EUR,153167.58,2386.76,#N/A
1:EquityOption,false,EquityVolatility/RIC:.STOXX50E/62/3M/-0.1,0.000162,,0.000000,EUR,153167.58,92.83,#N/A
1:EquityOption,false,EquityVolatility/RIC:.STOXX50E/74/3M/-0.05,0.000160,,0.000000,EUR,153167.58,44.73,#N/A
2:EquityBarrierOption,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,155611.58,-3.92,#N/A
2:EquityBarrierOption,false,IndexCurve/EUR-ESTER/2/3M,0.000100,,0.000000,EUR,155611.58,60.14,#N/A
2:EquityBarrierOption,false,EquitySpot/RIC:.STOXX50E/0/spot,4.337500,,0.000000,EUR,155611.58,2385.17,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/61/1M/-0.1,0.000159,,0.000000,EUR,155611.58,0.88,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/62/3M/-0.1,0.000162,,0.000000,EUR,155611.58,95.65,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/72/2W/-0.05,0.000163,,0.000000,EUR,155611.58,-0.03,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/73/1M/-0.05,0.000158,,0.000000,EUR,155611.58,-1.67,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/74/3M/-0.05,0.000160,,0.000000,EUR,155611.58,45.55,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/84/2W/ATM,0.000163,,0.000000,EUR,155611.58,1.43,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/85/1M/ATM,0.000157,,0.000000,EUR,155611.58,-2.60,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/86/3M/ATM,0.000157,,0.000000,EUR,155611.58,0.25,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/96/2W/0.05,0.000163,,0.000000,EUR,155611.58,-0.35,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/97/1M/0.05,0.000157,,0.000000,EUR,155611.58,1.06,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/108/2W/0.1,0.000162,,0.000000,EUR,155611.58,0.77,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/120/2W/0.25,0.000160,,0.000000,EUR,155611.58,-0.87,#N/A
2:EquityBarrierOption,false,EquityVolatility/RIC:.STOXX50E/132/2W/0.5,0.000155,,0.000000,EUR,155611.58,0.23,#N/A
3:EquityAccumulator,false,DiscountCurve/EUR/4/1Y,0.000100,,0.000000,EUR,595316.20,-9.79,#N/A
3:EquityAccumulator,false,DiscountCurve/EUR/5/2Y,0.000100,,0.000000,EUR,595316.20,-27.76,#N/A
3:EquityAccumulator,false,DiscountCurve/EUR/6/3Y,0.000100,,0.000000,EUR,595316.20,-54.22,#N/A
3:EquityAccumulator,false,DiscountCurve/EUR/7/5Y,0.000100,,0.000000,EUR,595316.20,-89.24,#N/A
3:EquityAccumulator,false,DiscountCurve/EUR/8/10Y,0.000100,,0.000000,EUR,595316.20,-0.13,#N/A
3:EquityAccumulator,false,IndexCurve/EUR-ESTER/4/1Y,0.000100,,0.000000,EUR,595316.20,57.78,#N/A
3:EquityAccumulator,false,IndexCurve/EUR-ESTER/5/2Y,0.000100,,0.000000,EUR,595316.20,117.30,#N/A
3:EquityAccumulator,false,IndexCurve/EUR-ESTER/6/3Y,0.000100,,0.000000,EUR,595316.20,318.06,#N/A
3:EquityAccumulator,false,IndexCurve/EUR-ESTER/7/5Y,0.000100,,0.000000,EUR,595316.20,394.59,#N/A
3:EquityAccumulator,false,IndexCurve/EUR-ESTER/8/10Y,0.000100,,0.000000,EUR,595316.20,0.71,#N/A
3:EquityAccumulator,false,EquitySpot/RIC:.STOXX50E/0/spot,4.337500,,0.000000,EUR,595316.20,2676.24,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/0/2W/-3,0.000218,,0.000000,EUR,595316.20,0.66,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/12/2W/-2,0.000218,,0.000000,EUR,595316.20,0.77,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/40/1Y/-0.5,0.000205,,0.000000,EUR,595316.20,137.67,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/41/2Y/-0.5,0.000215,,0.000000,EUR,595316.20,-19.59,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/42/3Y/-0.5,0.000223,,0.000000,EUR,595316.20,11.09,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/43/5Y/-0.5,0.000233,,0.000000,EUR,595316.20,-55.98,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/44/10Y/-0.5,0.000259,,0.000000,EUR,595316.20,-0.02,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/52/1Y/-0.25,0.000195,,0.000000,EUR,595316.20,74.50,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/53/2Y/-0.25,0.000209,,0.000000,EUR,595316.20,-57.18,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/54/3Y/-0.25,0.000217,,0.000000,EUR,595316.20,-36.91,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/55/5Y/-0.25,0.000230,,0.000000,EUR,595316.20,-57.22,#N/A
3:EquityAccumulator,false,EquityVolatility/RIC:.STOXX50E/56/10Y/-0.25,0.000261,,0.000000,EUR,595316.20,-0.03,#N/A
4:AsianBasketOption,false,DiscountCurve/EUR/4/1Y,0.000100,,0.000000,EUR,1971865.05,-157.63,#N/A
4:AsianBasketOption,false,DiscountCurve/EUR/5/2Y,0.000100,,0.000000,EUR,1971865.05,-80.06,#N/A
4:AsianBasketOption,false,IndexCurve/EUR-ESTER/0/2W,0.000100,,0.000000,EUR,1971865.05,0.01,#N/A
4:AsianBasketOption,false,IndexCurve/EUR-ESTER/1/1M,0.000100,,0.000000,EUR,1971865.05,1.74,#N/A
4:AsianBasketOption,false,IndexCurve/EUR-ESTER/2/3M,0.000100,,0.000000,EUR,1971865.05,13.49,#N/A
4:AsianBasketOption,false,IndexCurve/EUR-ESTER/3/6M,0.000100,,0.000000,EUR,1971865.05,-229.46,#N/A
4:AsianBasketOption,false,IndexCurve/EUR-ESTER/4/1Y,0.000100,,0.000000,EUR,1971865.05,84.83,#N/A
4:AsianBasketOption,false,IndexCurve/EUR-ESTER/5/2Y,0.000100,,0.000000,EUR,1971865.05,31.72,#N/A
4:AsianBasketOption,false,IndexCurve/USD-SOFR/0/2W,0.000100,,0.000000,EUR,1971865.05,-0.09,#N/A
4:AsianBasketOption,false,IndexCurve/USD-SOFR/1/1M,0.000100,,0.000000,EUR,1971865.05,1.16,#N/A
4:AsianBasketOption,false,IndexCurve/USD-SOFR/2/3M,0.000100,,0.000000,EUR,1971865.05,29.50,#N/A
4:AsianBasketOption,false,IndexCurve/USD-SOFR/3/6M,0.000100,,0.000000,EUR,1971865.05,215.74,#N/A
4:AsianBasketOption,false,IndexCurve/USD-SOFR/4/1Y,0.000100,,0.000000,EUR,1971865.05,548.71,#N/A
4:AsianBasketOption,false,IndexCurve/USD-SOFR/5/2Y,0.000100,,0.000000,EUR,1971865.05,46.62,#N/A
4:AsianBasketOption,false,EquitySpot/RIC:.SPX/0/spot,4.518443,,0.000000,EUR,1971865.05,12044.33,#N/A
4:AsianBasketOption,false,EquitySpot/RIC:.STOXX50E/0/spot,4.337500,,0.000000,EUR,1971865.05,-6064.89,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.SPX/84/2W/ATM,0.000117,,0.000000,EUR,1971865.05,2.95,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.SPX/85/1M/ATM,0.000124,,0.000000,EUR,1971865.05,0.54,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.SPX/86/3M/ATM,0.000134,,0.000000,EUR,1971865.05,129.91,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.SPX/87/6M/ATM,0.000144,,0.000000,EUR,1971865.05,356.79,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.SPX/88/1Y/ATM,0.000165,,0.000000,EUR,1971865.05,315.86,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.SPX/89/2Y/ATM,0.000184,,0.000000,EUR,1971865.05,4.17,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.STOXX50E/84/2W/ATM,0.000163,,0.000000,EUR,1971865.05,-3.57,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.STOXX50E/85/1M/ATM,0.000157,,0.000000,EUR,1971865.05,-9.74,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.STOXX50E/86/3M/ATM,0.000157,,0.000000,EUR,1971865.05,133.08,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.STOXX50E/87/6M/ATM,0.000159,,0.000000,EUR,1971865.05,432.34,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.STOXX50E/88/1Y/ATM,0.000169,,0.000000,EUR,1971865.05,293.35,#N/A
4:AsianBasketOption,false,EquityVolatility/RIC:.STOXX50E/89/2Y/ATM,0.000204,,0.000000,EUR,1971865.05,5.37,#N/A
5:TaRF,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,3235538.81,-1.77,#N/A
5:TaRF,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,3235538.81,-1.19,#N/A
5:TaRF,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,3235538.81,-131.21,#N/A
5:TaRF,false,DiscountCurve/EUR/4/1Y,0.000100,,0.000000,EUR,3235538.81,-535.50,#N/A
5:TaRF,false,DiscountCurve/EUR/5/2Y,0.000100,,0.000000,EUR,3235538.81,-201.35,#N/A
5:TaRF,false,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,3235538.81,1.77,#N/A
5:TaRF,false,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,3235538.81,0.75,#N/A
5:TaRF,false,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,3235538.81,84.43,#N/A
5:TaRF,false,DiscountCurve/USD/4/1Y,0.000100,,0.000000,EUR,3235538.81,342.55,#N/A
5:TaRF,false,DiscountCurve/USD/5/2Y,0.000100,,0.000000,EUR,3235538.81,128.29,#N/A
5:TaRF,false,FXSpot/USDEUR/0/spot,0.000909,,0.000000,EUR,3235538.81,-5761.10,#N/A
5:TaRF,false,FXVolatility/EURUSD/122/3M/-0.05,0.000067,,0.000000,EUR,3235538.81,0.54,#N/A
5:TaRF,false,FXVolatility/EURUSD/123/6M/-0.05,0.000068,,0.000000,EUR,3235538.81,4.04,#N/A
5:TaRF,false,FXVolatility/EURUSD/124/1Y/-0.05,0.000070,,0.000000,EUR,3235538.81,28.99,#N/A
5:TaRF,false,FXVolatility/EURUSD/125/2Y/-0.05,0.000073,,0.000000,EUR,3235538.81,9.57,#N/A
5:TaRF,false,FXVolatility/EURUSD/134/3M/ATM,0.000067,,0.000000,EUR,3235538.81,0.71,#N/A
5:TaRF,false,FXVolatility/EURUSD/135/6M/ATM,0.000067,,0.000000,EUR,3235538.81,0.97,#N/A
5:TaRF,false,FXVolatility/EURUSD/136/1Y/ATM,0.000069,,0.000000,EUR,3235538.81,7.41,#N/A
5:TaRF,false,FXVolatility/EURUSD/137/2Y/ATM,0.000072,,0.000000,EUR,3235538.81,1.50,#N/A
6:TaRF_2,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,2450909.61,-1.34,#N/A
6:TaRF_2,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,2450909.61,5.28,#N/A
6:TaRF_2,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,2450909.61,-36.49,#N/A
6:TaRF_2,false,DiscountCurve/EUR/4/1Y,0.000100,,0.000000,EUR,2450909.61,-134.16,#N/A
6:TaRF_2,false,DiscountCurve/EUR/5/2Y,0.000100,,0.000000,EUR,2450909.61,-24.35,#N/A
6:TaRF_2,false,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,2450909.61,1.34,#N/A
6:TaRF_2,false,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,2450909.61,5.18,#N/A
6:TaRF_2,false,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,2450909.61,40.34,#N/A
6:TaRF_2,false,DiscountCurve/USD/4/1Y,0.000100,,0.000000,EUR,2450909.61,46.26,#N/A
6:TaRF_2,false,DiscountCurve/USD/5/2Y,0.000100,,0.000000,EUR,2450909.61,13.92,#N/A
6:TaRF_2,false,FXSpot/USDEUR/0/spot,0.000909,,0.000000,EUR,2450909.61,-89.20,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/122/3M/-0.05,0.000067,,0.000000,EUR,2450909.61,1.15,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/123/6M/-0.05,0.000068,,0.000000,EUR,2450909.61,6.05,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/124/1Y/-0.05,0.000070,,0.000000,EUR,2450909.61,2.44,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/125/2Y/-0.05,0.000073,,0.000000,EUR,2450909.61,1.43,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/134/3M/ATM,0.000067,,0.000000,EUR,2450909.61,1.28,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/135/6M/ATM,0.000067,,0.000000,EUR,2450909.61,18.86,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/136/1Y/ATM,0.000069,,0.000000,EUR,2450909.61,-5.97,#N/A
6:TaRF_2,false,FXVolatility/EURUSD/137/2Y/ATM,0.000072,,0.000000,EUR,2450909.61,6.26,#N/A
